userId,queryId,rating
60426,125,26.0
33610,206,21.0
40486,219,93.0
14848,478,94.0
14587,975,68.0
46892,636,
373,903,
73271,589,80.0
51530,914,46.0
8374,657,6.0
25004,268,54.0
70351,946,80.0
37222,514,28.0
22511,321,
330,530,66.0
25970,896,
10769,631,
62629,665,67.0
46394,693,32.0
77689,671,75.0
64026,370,35.0
76974,487,
2668,14,84.0
55481,574,89.0
6187,11,81.0
39082,825,
35157,740,71.0
49242,602,76.0
70444,156,12.0
58007,194,49.0
14854,662,12.0
37375,400,35.0
5332,672,5.0
78874,306,24.0
57842,224,78.0
60547,711,
65815,900,74.0
71265,809,57.0
72340,21,
15781,97,
66367,800,78.0
27057,862,35.0
60547,741,
12666,202,96.0
29942,54,90.0
3973,313,99.0
10101,476,25.0
14818,772,89.0
26784,398,86.0
61949,938,66.0
9409,915,86.0
2656,593,8.0
42876,8,49.0
33191,301,28.0
896,574,54.0
20535,90,
16214,304,
69442,651,12.0
20833,367,5.0
40534,556,
6041,928,47.0
28685,980,25.0
71481,113,
31250,746,66.0
33164,18,
57374,181,15.0
7247,413,
40462,679,72.0
16792,755,
78179,533,92.0
38197,123,76.0
4134,680,53.0
97,331,
29941,505,16.0
4465,326,63.0
62793,2,68.0
26965,307,1.0
34667,211,9.0
65186,456,96.0
59973,954,85.0
21279,611,72.0
68132,291,93.0
59432,299,71.0
26781,571,
15709,923,
61024,193,26.0
19744,748,
11839,436,65.0
39466,704,59.0
67734,537,65.0
25780,223,7.0
25273,472,26.0
6833,605,
55362,686,91.0
4247,180,43.0
33306,761,45.0
35730,448,
13042,169,
65679,44,
58783,899,32.0
75780,660,13.0
76988,306,65.0
52309,588,14.0
74115,922,
45639,78,96.0
19991,63,3.0
9334,345,81.0
23456,231,5.0
44919,571,
26690,995,84.0
71678,386,82.0
77309,79,94.0
63536,581,47.0
32816,958,9.0
56528,346,15.0
16298,543,
32542,57,97.0
23041,322,76.0
58769,783,
67273,874,40.0
12227,1000,
78021,15,49.0
34184,724,
79169,719,1.0
61409,696,33.0
62885,859,84.0
61894,603,49.0
70775,940,
64244,457,35.0
14187,263,49.0
77964,995,
70941,839,42.0
25443,704,38.0
18443,372,
77459,287,12.0
27412,122,39.0
2329,662,
44677,762,71.0
20296,696,5.0
73176,756,
6282,846,
75485,158,
45292,972,86.0
45871,862,68.0
64652,860,74.0
52783,740,52.0
1442,665,56.0
78114,787,27.0
5152,281,
626,149,81.0
12131,536,9.0
16848,615,82.0
25023,83,
37554,791,84.0
71619,880,
39592,104,80.0
42242,369,30.0
6157,685,
30537,61,64.0
49139,177,1.0
728,632,81.0
41453,544,
20325,201,41.0
79669,516,
52644,963,18.0
39892,710,5.0
13734,646,
49292,193,8.0
35143,653,50.0
42154,690,
47471,641,64.0
76810,285,79.0
38589,510,14.0
70455,437,13.0
26699,307,76.0
12328,513,
61483,323,9.0
56030,81,5.0
53153,281,100.0
15399,792,74.0
47565,236,
43461,754,89.0
54607,170,37.0
56877,288,24.0
45992,211,12.0
7340,185,89.0
71837,952,14.0
66821,391,29.0
10804,327,8.0
65938,923,34.0
43011,509,
31688,310,
55086,963,
3830,487,36.0
40565,248,4.0
14916,139,34.0
31290,353,
39023,352,50.0
10686,583,75.0
71492,822,37.0
20808,789,88.0
6809,620,
18294,533,62.0
3400,679,59.0
60113,796,57.0
29385,496,88.0
52249,302,78.0
72808,299,
55144,528,
54481,742,67.0
69838,645,
63164,217,84.0
18648,49,51.0
10926,966,60.0
45324,496,67.0
1581,579,26.0
60778,162,
22048,653,73.0
44015,798,
29957,202,
47784,561,53.0
6606,727,82.0
29912,9,38.0
75930,513,99.0
54762,150,14.0
44684,239,8.0
29032,644,30.0
59520,614,30.0
68908,32,14.0
25578,332,83.0
60874,975,64.0
63688,743,
16862,457,74.0
43015,229,39.0
55426,729,57.0
29779,250,82.0
15164,901,
73709,935,
72266,868,77.0
37718,347,93.0
68890,188,64.0
40936,870,19.0
70418,739,29.0
75973,83,
37840,968,
22871,555,27.0
36602,1000,64.0
73826,222,37.0
55754,159,
67105,160,79.0
76500,165,6.0
12839,434,
13294,212,
10536,978,87.0
66017,643,
19108,265,45.0
5498,763,
75895,477,36.0
48216,838,64.0
52048,34,43.0
48079,36,62.0
10572,145,
34788,694,82.0
59449,441,58.0
68644,116,47.0
62117,586,1.0
41381,961,21.0
59012,220,64.0
38544,727,9.0
72512,343,
39667,273,5.0
39110,24,14.0
26199,920,77.0
13309,893,58.0
37159,60,
66142,296,
20998,439,
69278,784,76.0
56740,958,
29898,791,
40490,727,54.0
16258,511,
40708,506,2.0
38424,285,30.0
17137,895,
35900,81,73.0
54341,929,85.0
42389,302,62.0
39343,13,11.0
33411,556,15.0
57915,585,25.0
55006,360,57.0
13431,156,
50710,552,99.0
14042,692,53.0
13072,794,
56648,864,
47375,753,38.0
28346,279,90.0
79718,458,89.0
15185,580,
43760,331,97.0
62706,173,61.0
80000,839,54.0
2694,252,56.0
53333,960,54.0
65313,389,46.0
34312,990,57.0
43559,295,19.0
42758,179,
71137,312,24.0
54722,628,
71542,751,96.0
4427,823,
49178,388,29.0
79565,955,
20905,226,24.0
74178,418,55.0
43166,45,82.0
37334,545,18.0
46574,322,
72385,939,11.0
48716,44,
71600,887,88.0
20348,916,64.0
8629,205,39.0
66505,947,35.0
38574,96,51.0
15844,441,2.0
8490,634,34.0
76272,514,44.0
5438,233,
50196,736,83.0
72279,732,54.0
57816,563,50.0
56155,554,
73335,144,83.0
33323,107,39.0
56189,953,
192,38,29.0
73213,244,47.0
56146,964,45.0
40877,900,90.0
60331,759,78.0
24635,769,
43920,482,11.0
65992,178,
33148,943,40.0
7647,10,93.0
4577,167,42.0
63458,886,90.0
26567,984,41.0
25050,211,58.0
75560,924,54.0
51582,944,23.0
74744,58,49.0
38763,214,81.0
43263,401,14.0
49932,957,81.0
68212,136,99.0
43687,94,90.0
69535,598,
49293,10,21.0
68997,89,30.0
48170,790,57.0
75256,162,62.0
8649,166,81.0
25312,29,26.0
30696,17,91.0
57614,357,
64914,260,47.0
8781,168,
75426,469,57.0
79092,385,67.0
33592,544,97.0
48344,90,89.0
65767,102,51.0
3927,220,52.0
33627,61,55.0
37666,284,50.0
45477,965,51.0
5033,164,100.0
22648,801,89.0
54290,395,98.0
12482,978,64.0
58101,706,
36097,669,56.0
68458,623,
16668,443,55.0
8613,665,88.0
75558,455,54.0
21283,701,47.0
74596,979,40.0
24509,137,72.0
32428,831,47.0
32232,319,30.0
30186,721,14.0
17215,681,58.0
36520,389,76.0
56321,16,79.0
345,592,
50958,612,27.0
36135,868,59.0
45244,713,
66052,544,66.0
5140,891,91.0
41395,415,21.0
77062,232,69.0
66825,932,66.0
46031,502,94.0
68954,359,
75883,553,40.0
74029,689,
2815,880,
38229,437,48.0
64180,372,37.0
69441,27,12.0
35827,365,25.0
773,750,
69630,585,
7157,26,35.0
79283,726,92.0
23486,420,65.0
70952,614,
77984,149,83.0
9581,433,49.0
72437,966,
24902,568,59.0
79761,834,44.0
58565,38,55.0
17282,554,89.0
25876,997,
30295,870,37.0
13695,649,
7752,962,
75324,895,65.0
25893,14,
8092,60,
63837,594,60.0
5839,871,100.0
37466,904,13.0
33346,351,28.0
79729,581,69.0
282,536,5.0
74260,40,
25779,787,69.0
69729,916,
1655,735,59.0
41495,915,85.0
49951,144,19.0
24619,892,
79334,691,14.0
12781,1000,93.0
17580,146,10.0
10766,935,70.0
21881,671,20.0
54755,820,20.0
17706,764,
40408,981,53.0
38227,108,35.0
2240,845,2.0
77486,575,32.0
43750,502,45.0
11163,174,58.0
31109,702,35.0
62179,882,96.0
9291,818,78.0
34343,472,84.0
75167,982,81.0
2050,981,16.0
66645,614,73.0
11815,78,71.0
73142,161,6.0
33785,449,35.0
40612,832,
32846,340,99.0
14967,701,4.0
29759,958,70.0
56780,76,
28527,464,9.0
67002,265,41.0
64503,68,63.0
22641,925,49.0
51505,794,
36726,372,82.0
57909,281,42.0
24493,618,21.0
53702,858,60.0
65404,588,62.0
45516,792,34.0
57907,964,96.0
53416,116,
3697,674,62.0
37464,686,
62018,413,35.0
46364,798,99.0
25628,416,71.0
71760,710,96.0
48513,447,35.0
47386,625,
63929,649,58.0
490,479,82.0
28795,492,5.0
19157,319,56.0
70083,882,56.0
18167,749,20.0
73708,135,23.0
55913,141,
41790,121,76.0
13550,559,82.0
78842,372,71.0
65132,299,
64807,139,36.0
25050,584,77.0
3791,591,
15688,196,
282,223,
51785,927,2.0
3034,644,73.0
20734,21,13.0
53051,397,35.0
45464,666,98.0
44534,388,89.0
63217,74,13.0
27088,4,22.0
35046,392,65.0
38574,617,76.0
43983,77,82.0
3568,526,97.0
26071,854,93.0
70865,438,69.0
38729,1,10.0
29946,672,41.0
697,373,
75988,291,79.0
31978,899,53.0
18266,889,98.0
12196,742,37.0
19382,165,96.0
62522,983,7.0
40693,478,62.0
6123,34,97.0
25413,177,82.0
46959,798,
47434,100,25.0
19485,63,72.0
77213,633,54.0
76995,887,
30101,620,55.0
15691,973,12.0
61334,119,81.0
66562,923,1.0
53806,803,12.0
32455,683,68.0
26443,458,65.0
55402,727,
62300,541,67.0
17421,81,78.0
6092,255,85.0
65688,529,43.0
58229,239,19.0
34191,178,8.0
65916,690,69.0
55148,15,
48833,785,
69113,662,64.0
73162,53,80.0
62636,277,27.0
66731,557,37.0
59240,468,66.0
74057,871,75.0
37241,26,10.0
2711,206,2.0
33727,826,73.0
59460,819,52.0
71938,229,35.0
62146,928,80.0
42748,21,70.0
50150,711,13.0
16541,44,96.0
13577,635,62.0
58411,728,
60410,4,50.0
10884,839,
64413,397,92.0
10242,252,57.0
50740,575,
3252,236,
45585,559,41.0
63758,858,44.0
31781,134,59.0
56950,940,64.0
33714,236,76.0
70580,557,76.0
56306,100,61.0
29284,130,34.0
62104,64,27.0
70488,327,67.0
16965,959,91.0
43404,845,
16693,162,22.0
55725,386,90.0
37731,707,
26175,342,63.0
13922,901,39.0
38864,26,74.0
54999,614,34.0
41871,166,
43703,589,59.0
44698,51,80.0
75648,922,76.0
24036,346,7.0
41305,629,52.0
8865,879,82.0
28453,497,
24227,63,56.0
35615,983,
25579,220,71.0
79148,500,14.0
15249,17,39.0
43889,490,18.0
7436,889,59.0
2705,175,
12675,887,65.0
38036,487,96.0
49572,2,100.0
52425,997,96.0
30648,106,92.0
30233,844,25.0
22869,200,
3314,685,33.0
32707,814,11.0
30300,222,
5386,108,22.0
12071,536,5.0
44460,858,51.0
65611,788,83.0
33600,370,71.0
50322,910,76.0
62493,414,71.0
2068,176,41.0
22270,187,95.0
34271,239,1.0
60849,138,
36956,175,
53212,670,
52276,865,10.0
58700,194,43.0
31175,659,55.0
5759,933,3.0
8072,941,40.0
58289,700,
61837,937,79.0
44294,250,42.0
21847,904,
47616,247,23.0
47060,880,40.0
6760,627,
33872,280,20.0
10322,605,39.0
41569,686,31.0
14765,962,81.0
1621,713,9.0
71494,933,
43248,119,20.0
25727,23,7.0
63842,83,6.0
66441,236,68.0
24216,704,
26480,88,57.0
78361,463,
16505,363,
51353,268,53.0
19157,391,18.0
61455,396,62.0
16629,837,75.0
75549,606,
63642,449,14.0
44277,642,79.0
41344,81,89.0
17756,937,60.0
46187,600,82.0
64213,957,58.0
3391,764,69.0
50720,285,
23483,463,
56279,219,16.0
53018,354,28.0
42730,486,
71317,440,62.0
62426,643,72.0
32650,652,98.0
39097,90,3.0
15623,396,22.0
48140,739,80.0
37336,898,97.0
33155,156,
15875,243,79.0
54856,804,
16375,189,37.0
56527,629,70.0
55401,317,41.0
26944,820,44.0
32710,235,51.0
24034,433,30.0
7249,451,65.0
8000,241,10.0
48626,857,73.0
69732,406,63.0
62297,299,48.0
3652,245,65.0
53034,595,
27046,91,
14689,384,29.0
74736,401,82.0
33824,820,64.0
22554,996,95.0
19124,667,5.0
75760,759,44.0
66720,703,71.0
77998,143,45.0
51217,182,68.0
76877,700,15.0
47137,548,94.0
44558,509,4.0
19869,153,73.0
59613,681,
28987,780,19.0
61689,248,77.0
64719,78,21.0
26303,326,4.0
56225,248,65.0
26350,506,68.0
79757,362,
32263,776,76.0
36336,965,97.0
14890,132,99.0
17906,179,52.0
34738,199,34.0
14220,975,60.0
44408,106,60.0
52225,706,86.0
35182,883,40.0
70791,654,57.0
47892,611,43.0
3976,424,75.0
71094,731,56.0
43802,908,75.0
54920,86,
73055,27,51.0
19280,306,55.0
54996,232,19.0
13335,518,45.0
36716,686,33.0
10313,688,87.0
32602,788,5.0
77522,584,48.0
50256,204,98.0
21807,117,35.0
64674,175,57.0
72085,568,27.0
44639,398,58.0
24388,525,29.0
63026,740,13.0
2075,695,51.0
34466,916,80.0
1655,900,47.0
1634,98,
43029,747,90.0
73892,134,21.0
47640,830,19.0
70824,44,8.0
9845,647,85.0
29656,920,11.0
69323,758,
46405,447,98.0
34921,84,46.0
36418,512,98.0
79219,110,96.0
35690,318,38.0
41605,268,9.0
27472,739,41.0
49360,133,80.0
37894,204,100.0
62596,475,81.0
12372,724,3.0
79002,805,8.0
52051,864,95.0
60799,1,
54482,523,
55600,911,14.0
57025,677,69.0
33691,69,26.0
48585,638,89.0
58852,729,
74696,970,47.0
24824,246,40.0
16139,362,83.0
29654,882,17.0
41203,521,16.0
33448,503,
33922,90,64.0
77040,223,6.0
10363,976,20.0
52659,767,33.0
44845,534,
22372,993,51.0
3185,937,68.0
64244,411,74.0
21052,706,27.0
75459,183,68.0
21369,747,79.0
3774,596,
59648,866,13.0
54624,452,2.0
46421,722,3.0
35523,485,16.0
51804,784,53.0
38236,75,44.0
9595,124,21.0
79594,984,65.0
12343,970,65.0
36881,58,38.0
79482,429,55.0
28363,288,91.0
70144,437,73.0
73543,609,6.0
37772,469,4.0
17328,887,
37719,764,97.0
36666,743,95.0
55472,58,13.0
58023,136,5.0
49105,334,23.0
28118,774,43.0
18616,426,95.0
43233,448,98.0
20775,635,54.0
33763,688,1.0
62346,832,6.0
15344,399,6.0
55889,713,72.0
2993,690,100.0
20898,943,
54220,883,29.0
60226,792,76.0
57587,165,33.0
27726,44,
7627,603,
29182,527,66.0
27894,273,29.0
70371,755,38.0
21702,671,58.0
46787,455,76.0
62145,310,79.0
76001,121,17.0
43592,855,90.0
44688,725,53.0
1344,237,99.0
30751,993,6.0
59048,304,19.0
55331,797,77.0
2180,921,81.0
54442,298,78.0
27095,529,59.0
74090,965,
48901,51,
66189,866,69.0
35880,955,32.0
65471,834,9.0
61954,975,39.0
41204,59,
62483,532,
41981,645,38.0
14186,454,3.0
46887,459,80.0
77219,887,77.0
66785,176,60.0
32942,373,72.0
57686,809,99.0
30140,154,
22403,213,78.0
73823,868,10.0
45826,468,95.0
64548,848,
9713,562,
52251,741,53.0
22542,126,23.0
2464,980,72.0
43040,270,52.0
62908,27,7.0
5332,484,29.0
3489,819,64.0
47468,952,20.0
36107,206,48.0
17256,944,49.0
18649,869,48.0
64835,733,10.0
75796,596,95.0
4218,465,17.0
51303,844,42.0
23649,575,
23030,830,23.0
72366,991,21.0
64694,86,75.0
44981,89,65.0
5030,592,1.0
46993,21,19.0
44242,246,24.0
41720,90,36.0
18727,427,69.0
23696,569,51.0
3949,265,
14599,110,90.0
19932,624,17.0
25787,318,89.0
77615,578,92.0
64306,825,30.0
74809,564,
57418,770,47.0
1376,159,70.0
23564,975,84.0
13524,380,
15730,576,45.0
18431,742,75.0
62734,557,77.0
32128,391,9.0
21632,546,12.0
59826,556,73.0
65044,493,46.0
66800,298,
78728,588,45.0
22319,926,95.0
16406,442,16.0
20764,484,23.0
3393,958,27.0
18672,160,
48770,494,39.0
62068,806,97.0
31585,666,78.0
63551,551,
40506,917,12.0
10479,817,99.0
41712,104,
75102,993,
73777,858,30.0
4154,43,
6043,813,
17610,488,
10966,89,73.0
42057,964,74.0
27341,759,81.0
68222,524,85.0
14414,175,94.0
2900,539,70.0
75606,17,
59010,964,23.0
3769,270,
3891,410,43.0
52061,286,10.0
48981,578,47.0
54568,614,78.0
5749,872,95.0
63949,768,20.0
72978,392,49.0
51564,602,58.0
78077,542,61.0
55593,7,81.0
27229,708,60.0
75392,35,41.0
43508,164,92.0
2563,367,39.0
15793,159,
47039,878,90.0
21655,397,84.0
72367,296,58.0
51864,288,87.0
49409,864,94.0
75037,417,71.0
74601,253,43.0
60814,83,17.0
44918,611,95.0
19601,682,60.0
36937,3,21.0
76993,95,21.0
50086,70,69.0
63206,225,
10830,643,34.0
21385,555,
73844,638,24.0
20102,191,14.0
77489,256,98.0
61287,148,
79965,719,73.0
41803,313,61.0
52221,837,16.0
35067,631,74.0
38158,580,
20128,853,43.0
28072,250,90.0
71337,827,44.0
24647,293,26.0
24747,894,77.0
59991,125,69.0
11095,962,
32951,705,32.0
63642,867,
4657,342,70.0
22879,216,
66279,52,5.0
73854,649,29.0
23133,483,
31069,334,68.0
53587,423,46.0
61668,831,
78399,924,
36640,10,30.0
74437,860,
50688,372,56.0
47408,485,55.0
35982,893,
38272,49,54.0
26605,746,72.0
42828,676,59.0
47220,4,
57848,38,
68398,688,66.0
72842,312,81.0
55852,32,62.0
38865,867,
4776,985,45.0
22224,673,5.0
70676,455,80.0
57668,186,57.0
31111,854,16.0
51883,155,34.0
2278,810,70.0
45491,516,60.0
34848,181,91.0
15622,923,32.0
54279,919,56.0
15390,754,91.0
36147,800,90.0
32945,345,79.0
26057,792,99.0
71612,85,67.0
76049,75,33.0
79967,45,49.0
66448,323,67.0
5654,404,92.0
27960,360,9.0
46435,290,7.0
21965,244,4.0
8404,669,
19636,53,75.0
27183,960,22.0
23092,113,21.0
566,433,12.0
21196,703,73.0
77841,195,29.0
52854,855,98.0
77808,310,31.0
76113,410,5.0
45097,388,
16886,891,95.0
24485,9,
34871,374,20.0
19209,143,
20898,342,
17419,359,27.0
23778,575,64.0
62472,599,65.0
57996,994,91.0
24523,866,
63902,446,17.0
58071,36,45.0
49398,519,27.0
60876,425,
38989,92,96.0
40908,310,
62848,358,
2610,77,
65508,334,40.0
12624,906,
22646,851,87.0
30240,619,
22142,52,38.0
61415,136,
12016,630,82.0
29503,896,26.0
76706,976,
62167,718,15.0
38680,638,88.0
7837,399,100.0
8727,304,1.0
14403,742,78.0
69930,860,7.0
19491,223,78.0
48323,758,14.0
39488,693,43.0
52853,861,
15183,907,58.0
72189,878,
21749,405,58.0
57453,737,78.0
64619,524,24.0
61909,395,
10564,967,98.0
75240,429,5.0
1128,116,77.0
40678,869,60.0
67745,940,38.0
74878,949,59.0
54710,296,68.0
42766,368,
14049,837,13.0
59369,988,16.0
28146,464,95.0
49404,139,87.0
22432,872,43.0
38081,268,46.0
3990,337,
60112,885,
17300,601,72.0
10512,107,1.0
6772,660,56.0
16409,906,
3953,305,81.0
12624,79,57.0
43999,313,73.0
65287,315,40.0
61958,705,72.0
32486,643,
605,928,65.0
49174,862,
37867,354,55.0
27368,180,41.0
43868,551,17.0
39650,354,23.0
19291,709,65.0
47673,19,92.0
79521,218,63.0
29658,329,63.0
12224,32,35.0
15721,898,
13816,537,85.0
70070,361,92.0
59708,501,1.0
36527,291,67.0
76415,18,33.0
53926,94,15.0
27350,56,
34527,553,78.0
77540,30,
58277,347,23.0
73293,775,43.0
36189,770,93.0
25237,855,8.0
47423,834,19.0
13325,75,95.0
61035,906,44.0
17348,809,
66470,856,
67863,55,
59937,131,58.0
816,44,59.0
33576,638,44.0
5306,105,
70445,632,57.0
42973,719,69.0
63,381,98.0
49310,162,9.0
56816,404,14.0
17030,336,9.0
24647,189,
15099,442,8.0
25916,639,59.0
13145,492,55.0
18560,508,25.0
69563,445,14.0
25274,851,
65109,134,73.0
7818,426,70.0
29096,768,88.0
69598,145,12.0
7313,353,1.0
73519,606,80.0
69452,180,85.0
21129,902,61.0
14468,413,4.0
34361,49,82.0
49801,115,46.0
59196,883,
71896,921,
23656,741,29.0
62466,509,1.0
10801,713,
72001,83,76.0
70734,64,
21836,302,85.0
73068,319,
175,129,48.0
6094,267,7.0
14021,217,
47177,312,94.0
54945,353,
5635,450,34.0
59624,320,67.0
63853,64,98.0
57343,859,17.0
22625,74,
26810,950,12.0
4606,915,32.0
32166,622,
68149,243,8.0
9746,668,44.0
32995,110,72.0
19543,673,80.0
33864,346,77.0
1065,972,78.0
51266,809,
74535,723,32.0
58948,930,55.0
39788,633,64.0
37305,112,56.0
66372,756,40.0
63930,479,82.0
59279,66,17.0
57008,11,85.0
77884,909,67.0
79827,838,98.0
20858,690,30.0
52657,622,94.0
78413,698,96.0
73352,925,
79696,703,48.0
62317,912,13.0
40035,8,5.0
44346,918,68.0
49952,909,97.0
67789,624,
16245,578,43.0
14203,229,5.0
30538,516,29.0
73150,664,11.0
57683,237,99.0
78127,518,59.0
52639,116,41.0
48839,23,33.0
17638,526,41.0
57139,125,56.0
18720,332,54.0
69010,317,58.0
50290,175,66.0
71446,94,45.0
6602,272,94.0
56106,620,68.0
40232,43,34.0
77504,395,94.0
60869,945,23.0
71227,884,68.0
29114,893,
57007,975,66.0
5411,601,60.0
70323,855,84.0
17940,261,66.0
17571,999,
62552,345,57.0
55743,96,33.0
58598,15,77.0
26161,223,64.0
39836,69,86.0
41264,80,79.0
45415,401,73.0
52235,272,
66513,682,24.0
45026,38,47.0
43762,700,56.0
26512,893,47.0
74805,869,
17921,795,56.0
63803,17,70.0
3466,738,60.0
66143,196,69.0
9306,472,82.0
67639,227,74.0
24673,531,34.0
51976,720,19.0
44390,465,89.0
18217,206,48.0
52747,762,27.0
58775,244,
17817,555,
72712,110,33.0
48691,434,24.0
39814,994,88.0
59035,184,86.0
27607,612,46.0
35984,885,4.0
14824,82,43.0
35058,346,
38765,175,16.0
60495,809,21.0
70051,911,
35587,707,
36831,16,39.0
59197,968,
57469,903,92.0
13821,2,
19760,778,22.0
66057,408,100.0
34126,173,78.0
79511,972,71.0
22827,211,49.0
69315,337,21.0
22056,349,77.0
75686,455,86.0
14317,808,47.0
26852,248,100.0
11348,596,6.0
53178,474,64.0
31544,766,21.0
12176,295,
29078,921,
33294,160,41.0
60946,378,95.0
44948,435,20.0
4930,997,88.0
62685,175,99.0
79686,629,85.0
21827,879,55.0
2959,308,100.0
29105,384,
15095,871,72.0
60891,958,
53718,177,48.0
6715,756,26.0
66586,11,87.0
6735,63,56.0
67808,708,67.0
19256,801,
9183,221,3.0
12326,514,56.0
63091,296,24.0
67241,100,73.0
61277,415,50.0
8669,643,
24278,806,10.0
3295,78,
15513,481,15.0
42262,855,
20743,299,21.0
16863,605,22.0
34852,515,26.0
6713,173,31.0
22686,244,15.0
61670,475,18.0
13848,243,17.0
67831,76,37.0
4017,48,5.0
54889,537,87.0
19544,106,31.0
1035,52,93.0
67796,171,97.0
35974,352,64.0
6677,419,75.0
66866,683,
26030,529,53.0
18629,536,53.0
17398,633,83.0
48715,659,
79990,166,30.0
35402,551,50.0
76911,267,17.0
42505,536,4.0
52933,802,94.0
39704,185,
79694,38,
68322,107,46.0
21166,113,80.0
6177,912,81.0
71154,372,22.0
6470,6,
51888,254,40.0
12124,524,3.0
67496,565,62.0
65220,145,41.0
57496,247,95.0
11951,46,36.0
76703,296,6.0
50835,288,73.0
2369,424,79.0
12405,480,96.0
46243,512,73.0
74291,457,67.0
49606,172,27.0
48339,423,62.0
34611,11,96.0
76371,994,84.0
58937,483,6.0
39508,817,38.0
26102,15,39.0
39741,553,
25799,826,
70981,10,
20332,92,73.0
49225,801,46.0
69868,709,42.0
2658,178,
58992,26,11.0
42593,711,97.0
42522,991,33.0
29603,203,46.0
20985,39,89.0
70038,801,
63213,291,75.0
21665,379,42.0
61726,663,92.0
55953,574,
71315,794,91.0
17498,130,
4928,215,32.0
64839,575,62.0
79432,914,47.0
13001,461,42.0
40594,787,53.0
39578,20,
7714,274,95.0
47626,618,
18349,333,15.0
75145,825,100.0
34925,957,57.0
15313,583,47.0
45375,206,66.0
54356,772,
43368,658,67.0
2914,480,59.0
44922,22,68.0
6133,396,64.0
77207,248,61.0
48374,187,68.0
719,176,41.0
2730,655,5.0
34097,766,29.0
8777,772,
14713,281,23.0
18103,723,82.0
77223,155,17.0
78936,314,86.0
59302,945,77.0
44456,951,
46589,986,
55736,801,47.0
39982,434,48.0
55495,490,81.0
2687,197,31.0
78468,560,59.0
63059,844,2.0
36813,619,46.0
79580,465,38.0
532,845,75.0
6018,94,65.0
65271,71,
30820,489,18.0
47757,928,70.0
29812,376,97.0
30161,525,99.0
63550,61,96.0
30283,27,44.0
27254,833,48.0
30102,962,24.0
72961,371,44.0
12224,554,
50157,431,93.0
59735,686,
29498,101,62.0
6148,760,51.0
42410,885,28.0
56102,852,
45207,215,36.0
67633,839,25.0
69264,280,22.0
18707,441,24.0
14387,8,40.0
15431,353,45.0
58083,999,80.0
32758,760,81.0
29749,474,89.0
44978,986,77.0
26511,192,64.0
16152,797,81.0
28341,964,34.0
50264,226,97.0
38904,292,77.0
49097,155,86.0
50554,616,76.0
65482,62,42.0
40725,811,26.0
68991,642,
18577,975,73.0
62553,948,
29056,661,9.0
31414,851,54.0
19299,87,
64316,506,56.0
64694,238,69.0
28083,855,15.0
30738,448,40.0
7134,43,63.0
49156,404,10.0
67329,370,76.0
57611,522,81.0
38616,938,98.0
33119,540,37.0
61368,922,
64501,468,85.0
48935,1000,
31727,617,4.0
11012,482,4.0
24157,504,46.0
18083,563,68.0
39830,304,29.0
52509,361,70.0
35435,873,13.0
45485,479,68.0
27991,697,57.0
30023,119,64.0
25371,328,34.0
5903,616,56.0
66884,696,86.0
55700,697,24.0
72858,630,8.0
47674,11,32.0
38101,416,28.0
21269,543,
65173,989,57.0
71077,85,
22380,971,20.0
27018,950,27.0
33147,620,69.0
45103,472,49.0
29614,324,
5043,142,43.0
20970,879,
8730,799,74.0
62995,100,54.0
41450,367,
51632,537,54.0
8468,497,52.0
26311,469,6.0
30633,65,18.0
46156,530,49.0
26074,551,29.0
5997,197,57.0
3561,758,15.0
60386,61,92.0
59740,412,26.0
40916,561,28.0
27297,971,25.0
54285,959,56.0
57602,544,
11657,521,61.0
35026,441,6.0
3125,27,55.0
34404,921,69.0
42669,503,
68581,223,76.0
38933,156,99.0
79074,553,77.0
34831,653,
41203,103,36.0
39305,520,8.0
